1,4
1,15
1,45
1,48
1,62
1,80
2,12
2,43
2,49
2,74
2,80
2,96
3,13
3,15
3,16
3,29
3,31
3,47
4,37
4,42
4,48
4,65
4,77
4,78
5,20
5,25
5,30
5,34
5,42
5,65
5,66
5,68
5,69
5,79
5,81
5,85
5,90
5,93
5,95
5,98
6,25
6,37
6,51
6,56
6,63
6,95
7,28
7,29
7,31
7,38
7,67
7,69
7,70
7,75
7,81
8,11
8,21
8,25
8,37
8,43
8,52
8,56
8,76
8,85
9,16
9,17
9,27
9,62
9,63
9,65
9,66
9,82
9,95
9,97
9,99
10,47
10,57
10,64
10,68
10,71
10,72
11,12
11,26
11,27
11,36
11,43
11,50
11,76
11,79
12,18
12,51
12,52
12,54
12,60
12,64
12,69
12,71
13,26
13,40
13,79
14,17
14,21
14,43
14,52
14,62
14,79
14,83
14,84
14,90
14,91
15,53
16,18
16,19
16,41
16,49
16,95
17,28
17,33
17,35
17,45
17,67
17,68
17,78
17,99
18,22
18,33
18,49
18,79
18,84
18,91
18,95
18,96
19,20
19,31
19,37
19,40
19,46
19,48
19,51
19,70
19,81
19,86
19,89
20,41
20,65
20,67
20,78
20,82
20,89
21,24
21,35
21,36
21,40
21,41
21,48
21,58
21,77
21,80
21,85
22,24
22,35
22,41
22,59
22,89
23,29
23,64
23,69
23,70
23,78
23,81
23,86
23,94
23,95
24,27
24,28
24,61
24,80
24,84
25,28
25,51
25,54
25,56
25,63
25,64
25,67
25,83
25,92
26,50
26,56
26,60
26,68
27,29
27,35
27,43
27,77
27,84
28,35
28,59
28,63
28,68
28,78
28,89
29,37
29,43
29,47
29,49
29,60
29,67
29,84
30,32
30,64
30,83
30,92
30,94
30,100
31,41
31,50
31,60
31,74
31,77
32,34
32,38
32,60
32,66
32,67
32,69
33,47
33,51
33,54
33,59
33,71
33,80
33,91
33,95
33,98
34,38
34,45
34,58
35,47
35,61
35,65
35,67
35,89
35,98
35,99
35,100
36,41
36,55
36,65
36,73
36,86
36,87
36,90
37,41
37,85
38,65
38,83
38,84
38,93
38,94
39,42
39,46
39,53
39,93
40,55
40,67
40,76
40,84
40,86
40,89
41,42
41,44
41,47
41,55
41,82
41,88
41,99
42,70
42,73
42,78
43,44
43,74
43,93
43,97
44,48
44,60
44,69
44,79
44,87
44,88
45,63
45,65
45,67
45,75
45,94
45,99
46,90
46,92
46,98
47,52
47,69
47,71
47,79
48,58
48,62
48,71
48,85
49,52
49,73
49,96
49,100
50,72
50,75
50,95
51,52
51,57
51,60
51,63
51,71
51,80
52,59
52,69
52,70
52,73
52,87
52,91
53,62
53,71
53,81
54,60
54,71
54,78
55,62
55,63
55,69
55,71
55,78
55,88
56,66
56,68
56,81
56,83
57,82
57,85
57,99
59,65
59,66
60,66
61,71
61,73
61,81
61,90
62,81
62,89
62,95
62,98
63,64
64,79
64,84
64,90
64,96
65,75
65,90
65,93
65,96
65,100
66,89
66,90
66,99
66,100
67,78
67,90
67,91
67,94
67,99
68,71
68,78
68,80
69,75
69,90
69,92
69,97
69,98
70,100
72,81
72,97
74,80
74,82
74,86
74,87
74,88
74,95
75,83
76,85
77,86
77,94
78,94
78,98
78,99
78,100
79,86
79,89
79,98
80,86
81,88
81,95
82,86
84,91
84,93
84,94
86,87
87,90
87,93
87,94
90,94
92,94
92,97
94,100
95,98
1,36,62
1,38,59
1,71,72
2,21,37
2,33,64
2,52,79
3,16,58
3,18,77
3,23,54
3,29,88
3,31,36
3,43,86
4,5,65
4,40,79
4,42,48
5,10,70
5,12,98
5,24,90
5,24,98
5,27,65
5,28,73
5,38,92
5,47,63
5,66,92
6,7,64
6,9,86
6,9,90
6,17,89
6,24,99
6,27,90
6,46,94
6,63,90
6,66,97
7,37,87
7,74,77
8,16,40
8,18,47
8,43,55
8,68,76
9,23,27
9,23,46
9,24,100
9,30,87
9,52,91
9,54,67
9,92,93
9,96,99
10,11,33
10,19,29
10,25,71
10,57,61
10,59,80
11,12,33
11,28,88
12,37,42
12,44,71
12,72,91
13,21,52
13,29,43
13,33,64
13,76,91
14,20,30
14,32,66
14,32,94
14,45,62
14,63,90
15,37,40
15,54,61
15,57,68
16,31,36
16,56,75
17,59,73
18,42,43
18,48,88
18,69,73
19,24,62
19,37,49
19,42,95
19,49,88
20,45,95
20,92,93
21,29,48
21,36,82
21,40,52
22,57,59
22,59,73
23,25,81
23,45,89
23,62,63
23,71,75
23,89,93
24,63,66
25,51,91
25,83,91
26,39,71
26,41,79
27,28,47
27,46,64
27,46,67
27,64,97
27,69,100
27,79,81
28,32,97
28,45,65
28,62,63
28,73,90
28,83,100
28,98,100
29,31,49
29,43,69
30,34,98
30,62,99
30,76,79
30,89,99
31,37,88
32,37,77
32,38,96
32,65,92
33,59,60
33,68,91
34,49,76
34,72,77
34,78,98
35,67,90
35,89,95
36,58,68
37,40,96
37,74,79
38,46,93
39,42,89
39,58,70
39,71,72
39,72,81
40,71,92
41,77,79
41,87,96
42,48,82
42,52,77
42,82,85
43,47,48
45,46,49
45,54,87
47,50,53
49,60,87
49,67,87
50,61,72
50,72,91
51,53,72
52,67,81
58,59,72
59,89,92
60,61,71
61,75,83
62,92,95
63,65,66
64,66,73
65,67,69
68,72,81
97,98,99
