1,10
1,25
1,49
1,66
1,79
1,89
1,94
2,7
2,22
2,31
2,45
2,56
2,72
2,74
2,76
2,77
2,91
2,96
2,98
3,14
3,18
3,22
3,26
3,35
3,40
3,42
3,87
4,6
4,15
4,37
4,46
4,55
4,64
4,68
4,91
5,13
5,30
5,31
5,40
5,64
5,95
6,12
6,51
6,61
6,64
6,67
6,87
6,89
6,99
7,23
7,27
7,47
7,54
7,69
7,73
7,77
7,87
8,13
8,47
8,87
9,16
9,18
9,47
9,58
9,62
9,70
9,91
10,14
10,32
10,39
10,44
10,62
10,76
11,16
11,24
11,44
11,92
12,15
12,17
12,31
12,35
12,61
12,62
12,75
12,97
12,99
13,26
13,27
13,31
13,33
13,38
13,47
13,95
14,28
14,35
14,42
14,54
14,72
14,84
14,100
15,20
15,32
15,52
15,53
15,70
15,72
15,86
15,94
15,97
16,18
16,20
16,37
16,46
16,51
16,78
16,96
17,25
17,37
17,47
17,53
17,58
17,68
17,99
17,100
18,22
18,32
18,66
18,73
18,77
18,87
18,98
19,20
19,34
19,38
19,41
19,42
19,47
19,88
20,29
20,35
20,46
20,49
20,62
20,71
20,83
20,86
20,92
21,24
21,32
21,65
21,88
21,100
22,55
22,57
22,58
22,68
22,80
22,85
22,91
22,100
23,35
23,40
23,51
23,55
23,67
23,76
23,80
23,89
23,91
24,73
24,78
24,96
25,43
25,44
25,48
25,52
25,66
25,89
25,98
26,50
26,54
26,71
27,30
27,33
27,49
27,65
27,93
27,97
28,68
28,71
28,78
28,92
28,100
29,37
29,64
29,72
29,94
29,96
30,33
30,36
30,38
30,84
30,91
30,92
30,97
31,39
31,51
31,58
31,65
31,74
31,75
31,76
31,81
31,93
32,41
32,43
32,66
32,74
32,81
32,85
32,88
33,38
33,40
33,45
33,46
33,66
33,74
34,43
34,44
34,55
34,66
34,84
34,98
35,59
35,61
35,73
35,90
35,94
35,98
36,39
36,40
36,55
36,58
36,65
37,61
37,63
37,72
37,79
37,83
38,69
38,76
38,100
39,51
39,58
39,70
39,73
39,82
39,86
39,87
39,94
39,98
39,99
40,51
40,55
40,60
40,74
40,95
41,43
41,45
41,52
41,53
41,68
41,93
42,54
42,76
42,84
42,86
42,96
43,53
43,74
43,82
43,83
43,85
43,90
43,98
44,46
44,75
45,52
45,65
45,70
45,81
45,88
45,95
46,53
46,88
46,90
46,93
47,63
47,67
47,73
47,85
47,92
48,49
48,52
48,55
48,79
48,83
48,91
48,98
49,61
49,62
49,64
49,67
49,75
50,62
50,65
50,84
50,92
50,96
51,99
52,64
52,82
53,70
53,72
53,82
53,90
53,94
54,56
54,96
54,97
55,58
55,60
56,71
56,73
56,75
56,92
57,69
57,72
57,75
57,83
58,60
58,70
58,82
58,86
59,88
59,97
61,63
61,86
61,87
61,99
63,77
63,83
63,86
66,80
66,82
66,98
67,96
67,97
68,72
68,83
68,89
68,94
68,100
69,81
69,92
69,99
69,100
70,82
71,86
71,89
72,84
72,87
73,78
73,79
73,84
73,93
73,96
74,76
74,77
74,92
74,96
75,84
75,87
76,83
76,96
77,80
77,89
77,92
78,88
80,91
80,96
81,93
82,90
83,93
84,85
84,90
84,92
85,100
86,93
86,95
87,94
87,96
87,100
89,93
89,98
89,99
93,98
1,14,52
1,15,98
1,20,68
1,36,51
1,37,64
1,46,64
1,64,68
1,79,93
2,81,91
3,24,85
3,26,32
4,6,97
4,26,97
4,43,68
4,64,71
5,17,71
5,32,78
6,11,27
6,12,98
6,15,59
6,59,90
6,86,97
7,11,73
7,11,96
7,51,63
7,78,81
8,9,93
8,21,87
8,47,88
8,62,98
9,33,70
9,54,80
9,60,82
10,13,66
10,37,72
10,60,84
10,68,97
11,22,96
11,26,62
11,28,87
11,51,53
11,81,88
12,37,89
12,53,74
13,15,18
13,38,57
13,50,87
13,54,74
14,18,52
14,43,61
15,25,41
15,37,90
15,37,94
15,56,64
15,61,62
15,62,89
15,64,97
15,90,94
16,26,43
16,69,73
16,81,84
17,28,66
17,30,61
17,31,51
17,41,53
17,46,90
18,19,59
18,21,75
18,40,52
18,46,82
19,82,85
19,92,94
20,40,73
20,48,98
20,49,83
20,62,94
20,75,96
20,83,98
21,42,45
21,84,85
22,39,82
22,57,58
22,57,60
22,70,75
23,30,91
23,43,75
23,66,92
24,48,60
24,52,72
26,42,89
26,50,73
26,60,65
26,69,73
26,78,84
27,39,79
27,47,64
27,54,96
27,55,70
27,70,91
29,41,51
29,58,79
29,64,71
30,34,85
30,70,74
31,38,80
31,58,82
31,76,80
31,76,96
32,56,76
33,62,82
33,63,86
33,70,76
34,42,47
34,81,84
35,44,89
35,48,53
35,62,65
35,71,89
36,40,76
36,56,75
36,64,100
37,44,94
37,64,67
38,39,54
39,47,69
39,81,98
40,54,56
40,55,96
40,75,91
41,49,89
41,59,67
41,64,89
41,79,90
41,79,97
42,56,92
43,45,94
43,59,86
46,62,64
46,68,83
46,70,74
48,61,99
49,62,99
49,64,99
49,69,89
49,79,89
49,83,99
52,53,72
52,72,90
53,75,83
54,95,97
55,57,61
55,58,66
56,76,96
57,76,96
62,67,86
65,78,86
65,86,95
67,83,89
67,86,99
69,73,92
74,82,95
76,82,96
94,97,98
