1,13
1,37
1,59
1,64
1,67
1,86
1,88
1,96
1,117
1,118
1,134
1,149
2,43
2,56
2,113
2,115
2,117
2,131
2,137
3,16
3,17
3,24
3,39
3,43
3,72
3,83
3,88
3,99
3,120
3,131
4,75
4,83
4,98
4,115
4,124
4,135
4,137
5,6
5,9
5,24
5,29
5,30
5,35
5,36
5,62
5,74
5,101
5,119
5,140
6,9
6,40
6,95
6,129
6,133
6,148
6,150
7,13
7,40
7,43
7,51
7,68
7,95
7,98
7,113
7,117
7,122
7,127
7,142
7,145
8,17
8,32
8,44
8,52
8,57
8,58
8,97
8,106
8,124
8,142
8,147
9,29
9,46
9,53
9,63
9,68
9,74
9,84
9,97
9,102
9,103
9,118
9,126
9,140
9,150
10,37
10,44
10,59
10,84
10,94
10,120
10,129
10,130
10,138
10,150
11,21
11,25
11,45
11,68
11,104
11,134
11,135
12,25
12,34
12,44
12,47
12,51
12,66
12,97
12,98
12,101
12,110
13,15
13,17
13,28
13,38
13,67
13,92
13,97
13,131
13,137
13,139
14,24
14,63
14,66
14,68
14,92
14,99
14,120
14,140
14,145
15,28
15,35
15,37
15,47
15,50
15,72
15,86
15,98
15,112
15,114
15,118
16,28
16,41
16,46
16,64
16,88
16,98
16,103
17,33
17,82
17,126
18,49
18,74
18,90
18,91
18,97
19,27
19,29
19,53
19,69
19,121
19,140
19,143
20,68
20,82
20,93
20,95
20,117
20,121
21,39
21,46
21,56
21,68
21,109
21,111
21,138
21,147
21,149
22,32
22,73
22,86
22,102
22,108
22,135
22,136
22,144
22,146
22,149
23,34
23,60
23,62
23,81
23,89
23,94
23,113
23,115
23,130
23,147
24,33
24,41
24,102
24,103
24,146
24,148
24,149
25,32
25,38
25,68
25,77
25,81
25,89
25,96
25,107
25,117
25,129
25,141
25,142
26,36
26,40
26,46
26,55
26,65
26,74
26,84
26,96
26,124
26,125
26,132
27,50
28,47
28,66
28,73
28,76
28,82
28,98
28,101
28,109
28,110
29,40
29,56
29,57
29,68
29,92
29,122
29,127
29,136
30,62
30,94
30,95
30,109
30,112
30,113
30,118
31,144
31,145
32,33
32,43
32,62
32,77
32,92
32,100
32,111
32,145
33,83
33,94
34,43
34,56
34,74
34,108
34,114
34,128
34,134
35,48
35,51
35,77
35,89
35,110
35,116
35,130
36,43
36,46
36,49
36,59
36,60
36,69
36,73
36,104
36,113
37,46
37,50
37,83
37,124
37,146
38,49
38,62
38,73
38,85
38,110
38,112
38,125
39,47
39,48
39,100
39,110
39,120
39,128
39,133
39,143
40,60
40,79
40,131
40,146
41,46
41,47
41,55
41,80
41,89
41,94
41,101
41,110
41,118
41,122
42,52
42,54
42,67
42,71
42,74
42,76
42,80
42,81
42,91
42,118
42,129
42,136
42,138
42,150
43,47
43,58
43,100
43,107
43,111
43,119
43,131
43,133
44,45
44,59
44,135
44,140
45,63
45,77
45,80
45,113
45,145
46,59
46,88
46,101
46,111
46,133
46,137
46,147
47,51
47,92
47,113
47,117
47,129
47,147
48,68
48,71
48,89
48,96
48,100
48,110
48,134
48,136
48,147
49,64
49,134
50,85
50,107
50,113
50,122
50,123
50,132
50,138
50,148
51,58
51,64
51,88
51,94
51,118
51,134
51,140
52,73
52,85
52,88
52,96
52,121
52,134
52,139
53,69
53,78
53,86
53,102
53,104
53,107
53,115
53,123
53,133
53,136
53,144
54,68
54,111
55,74
55,95
55,98
55,124
56,92
56,96
56,128
56,141
56,148
57,58
57,59
57,63
57,82
57,86
57,89
57,116
57,133
57,134
57,139
57,141
57,142
58,85
58,98
58,99
58,103
58,111
58,133
58,148
59,70
59,78
59,99
59,139
59,141
60,66
60,74
60,89
60,101
60,105
60,111
60,124
60,127
60,140
61,75
61,80
61,86
61,87
61,110
61,135
62,66
62,71
62,96
62,101
62,117
62,121
62,135
62,139
62,142
63,71
63,74
63,76
63,90
63,113
63,114
64,66
64,70
64,94
64,97
64,98
64,101
64,133
65,87
65,145
66,84
66,98
66,117
66,137
67,72
67,79
67,86
67,112
67,116
67,133
67,150
68,100
68,129
68,135
68,139
68,149
68,150
69,78
69,84
69,102
69,137
69,138
70,91
70,95
70,114
70,132
71,74
71,76
71,77
71,95
71,108
71,133
72,84
72,85
72,107
72,110
72,111
72,119
72,131
72,140
73,81
73,86
73,91
73,110
73,116
74,100
74,116
75,77
75,121
75,123
76,77
76,89
76,107
76,108
76,133
77,91
77,98
77,101
77,106
77,122
77,145
77,149
78,92
78,118
78,119
78,122
78,133
78,140
78,142
78,149
79,81
79,100
79,115
79,133
79,142
80,84
80,87
80,91
81,115
81,146
81,147
82,115
82,131
82,139
82,147
83,93
83,112
83,117
83,134
84,89
84,90
84,91
84,94
84,117
84,125
85,87
85,89
85,99
85,115
86,91
86,100
86,106
86,126
86,146
87,98
87,99
87,104
87,119
88,95
88,116
88,125
88,129
88,147
88,148
89,93
89,117
89,129
90,112
90,116
90,131
91,111
91,112
91,125
91,127
91,129
92,95
92,98
93,105
93,114
93,126
93,144
94,134
94,143
95,111
95,114
95,118
96,97
96,100
96,112
96,136
97,128
97,142
97,143
97,149
98,103
98,108
98,114
98,129
98,133
98,141
99,126
100,109
100,111
100,116
100,121
100,125
100,149
101,106
101,125
101,138
101,149
102,107
102,125
103,108
103,114
103,120
103,128
103,129
103,133
104,120
104,123
104,126
104,127
104,143
105,109
106,111
106,117
106,126
106,145
106,149
107,112
107,147
108,147
109,120
109,127
109,136
110,115
110,141
110,142
110,146
110,149
111,120
111,121
111,126
111,149
112,128
112,140
112,144
113,114
113,121
113,142
113,143
114,125
114,133
115,139
115,148
117,142
117,147
118,120
118,128
118,143
119,124
121,133
121,135
121,138
122,127
122,130
123,131
124,139
125,129
125,148
126,129
126,135
126,137
126,147
126,150
127,143
128,143
128,145
128,147
129,134
129,142
129,148
129,150
130,140
136,139
137,147
137,150
142,143
142,147
142,148
143,146
144,149
1,13,101
1,16,17
1,16,77
1,22,43
1,26,32
1,26,52
1,26,70
1,43,85
1,50,129
1,67,112
1,98,142
2,7,22
2,10,13
2,23,139
2,25,111
2,32,46
2,32,147
2,38,113
2,41,134
2,47,111
