1,87
1,116
1,132
1,137
1,144
2,14
2,32
2,42
2,67
2,68
2,90
2,105
2,106
2,112
2,119
2,138
3,41
3,45
3,74
3,97
3,107
3,109
3,147
4,12
4,33
4,36
4,88
4,93
4,101
4,115
4,129
4,134
5,28
5,77
5,82
5,83
5,85
5,98
5,105
5,109
5,113
5,147
6,18
6,27
6,40
6,70
6,113
6,127
6,134
6,149
7,35
7,44
7,46
7,70
7,112
7,114
7,129
7,139
7,150
8,30
8,89
8,91
8,110
9,14
9,27
9,40
9,57
9,63
9,70
9,77
9,92
9,108
9,109
10,19
10,32
10,51
10,56
10,79
10,98
10,106
10,120
10,126
10,128
11,17
11,44
11,71
11,75
11,113
11,134
11,138
11,143
12,21
12,62
12,111
12,136
13,48
13,59
13,82
13,97
13,112
13,127
14,16
14,42
14,84
14,117
14,118
15,37
15,50
15,60
15,62
15,92
15,93
15,110
15,129
16,35
16,53
16,56
16,69
16,70
16,77
16,83
16,90
16,108
16,114
16,124
16,146
17,32
17,97
17,109
17,113
18,20
18,57
18,90
18,127
19,32
19,39
19,51
19,52
19,76
19,83
19,95
19,100
20,25
20,30
20,60
20,69
20,75
20,79
20,109
20,112
20,118
20,119
20,133
20,139
20,146
21,29
21,45
21,46
21,72
21,115
21,135
21,149
22,24
22,29
22,38
22,51
22,56
22,67
22,85
22,93
22,142
23,49
23,54
23,56
23,79
23,102
24,26
24,100
24,103
24,115
24,137
24,142
25,58
25,96
25,101
25,104
25,106
25,113
26,56
26,65
26,76
26,79
26,94
26,100
26,141
27,38
27,84
27,113
27,123
27,134
27,135
28,36
28,46
28,48
28,82
28,109
28,121
28,137
28,141
29,31
29,39
29,42
29,49
29,67
29,90
29,96
29,102
29,105
30,37
30,54
30,90
30,102
30,131
30,148
31,45
31,47
31,72
31,74
31,91
31,102
31,119
31,146
31,149
32,36
32,71
32,87
32,105
32,115
32,124
32,142
33,57
33,60
33,117
34,62
34,101
34,127
34,146
34,147
35,78
35,140
36,44
36,50
36,65
36,76
36,80
36,83
36,108
36,116
36,140
37,39
37,48
37,49
37,86
37,112
37,129
37,149
38,41
38,120
38,125
39,100
40,60
40,63
40,82
40,127
40,128
41,48
41,63
41,92
42,56
42,80
42,138
43,50
43,57
43,64
43,74
43,85
43,92
43,102
43,110
43,121
43,128
43,129
44,47
44,56
44,98
44,117
45,118
45,129
45,140
45,141
46,71
46,111
47,51
47,64
47,80
47,85
47,119
48,50
48,136
48,147
49,110
49,121
49,128
49,131
49,140
50,129
50,145
51,67
51,83
51,94
51,137
52,55
52,79
52,83
52,88
52,94
52,106
52,107
52,115
52,122
52,132
52,145
53,60
53,102
53,146
54,95
54,127
54,140
54,149
55,58
55,59
55,67
55,103
55,106
55,115
56,65
56,78
56,120
57,60
57,96
57,106
57,117
58,69
58,86
58,90
58,110
58,130
59,94
59,115
59,130
60,66
60,69
60,108
61,105
61,106
61,120
61,131
62,76
62,107
62,124
62,143
63,66
63,72
63,75
63,91
63,95
63,97
63,98
63,128
63,150
64,111
64,112
64,119
64,143
65,89
66,74
66,89
66,138
67,81
67,83
67,100
67,133
68,71
68,94
68,108
68,110
69,70
69,85
69,99
69,119
69,124
70,80
70,88
70,93
70,98
70,99
70,119
70,136
70,142
71,101
71,110
71,120
71,131
71,146
72,90
72,98
72,117
72,122
72,125
72,126
72,138
73,116
73,136
74,102
74,110
74,114
74,143
75,108
75,110
75,114
75,125
75,133
75,134
76,115
76,116
76,119
76,121
76,128
76,143
77,92
77,118
77,145
77,149
78,91
78,120
79,111
79,120
79,142
79,145
80,83
80,90
80,93
80,94
80,122
80,128
81,85
81,92
81,93
81,135
82,85
82,130
83,103
83,118
84,97
84,108
84,113
84,115
85,104
85,121
85,145
85,147
85,149
86,98
86,119
87,93
87,104
87,133
87,143
87,144
87,148
87,149
88,97
88,114
88,118
88,125
88,138
88,144
89,90
89,92
89,117
89,122
89,129
90,103
90,123
90,131
90,149
92,106
92,111
93,96
93,115
93,125
93,144
94,105
94,132
94,140
94,142
95,100
95,101
95,111
95,137
95,140
96,139
96,142
97,99
97,116
97,123
97,130
97,140
98,99
98,117
98,136
98,141
99,133
99,134
99,135
99,136
99,138
100,106
100,142
101,108
101,131
101,144
102,115
102,147
103,114
103,115
103,128
104,120
104,134
104,149
106,126
106,127
106,137
107,110
107,124
107,126
108,127
108,130
109,112
109,114
109,115
109,117
109,118
111,135
111,141
112,127
112,139
113,130
113,145
114,146
115,140
115,145
116,123
116,128
118,122
119,123
120,122
121,139
122,142
123,145
124,134
124,139
126,146
128,150
129,140
131,135
132,146
133,138
135,141
135,143
136,137
136,138
138,145
139,146
140,141
140,149
141,148
142,143
142,144
147,149
1,10,56
1,79,116
1,93,128
1,105,132
1,107,118
2,11,107
2,14,73
2,26,76
2,38,147
2,59,120
3,10,134
3,37,148
3,48,135
3,54,62
3,54,147
3,60,119
3,69,133
4,11,38
4,38,88
4,78,137
4,79,146
4,93,101
4,115,137
5,9,57
5,14,127
5,17,27
5,31,70
6,7,70
6,16,99
6,21,104
6,34,72
6,42,134
6,58,90
6,70,127
6,79,144
7,20,70
7,60,142
7,101,113
8,12,46
8,15,90
8,30,129
8,41,54
8,54,64
8,69,95
9,17,99
9,40,44
9,108,114
10,26,88
10,41,67
10,54,119
10,76,128
10,88,130
10,108,145
10,120,128
11,20,72
11,33,107
11,51,147
11,65,143
11,69,75
12,66,98
12,135,143
13,50,85
13,128,136
13,131,147
14,28,100
14,33,134
14,34,40
14,37,113
14,42,86
14,42,87
14,44,86
14,64,87
14,70,138
14,74,112
14,112,138
15,35,54
15,54,106
16,18,114
16,19,85
16,41,91
16,126,142
17,21,86
17,53,69
17,64,114
18,27,44
18,27,67
18,34,123
18,57,99
18,109,113
19,22,130
19,40,103
19,56,65
19,67,98
19,80,128
20,60,112
20,75,90
21,23,143
21,26,71
21,46,121
21,62,68
21,91,126
22,26,128
22,29,41
22,88,132
23,69,147
25,26,122
25,36,120
25,59,119
25,73,138
25,95,128
25,120,128
26,32,94
26,37,80
26,52,119
26,80,122
26,81,108
27,33,75
27,118,139
28,31,37
28,46,126
28,64,121
28,65,131
28,121,135
29,38,52
29,47,49
30,31,71
30,37,90
30,63,74
30,86,108
30,94,143
31,55,71
31,92,131
32,36,95
32,64,130
32,80,88
33,64,123
33,86,127
34,44,47
34,64,87
35,62,148
35,98,116
35,110,126
36,95,105
36,101,134
37,51,138
37,58,146
37,59,66
37,111,141
37,113,136
38,60,110
38,61,106
38,67,78
38,67,128
38,79,95
38,88,149
39,56,61
39,83,122
40,75,109
40,75,127
40,111,126
42,53,57
42,65,142
42,89,131
42,98,118
43,64,149
44,66,69
44,72,109
44,112,136
45,46,111
46,62,74
46,96,120
46,126,129
47,49,68
47,104,145
48,50,104
48,62,145
48,74,90
49,82,119
49,89,107
50,82,133
51,52,67
51,105,115
52,76,95
52,96,120
52,106,120
52,129,137
53,69,143
53,84,134
53,96,124
53,99,111
54,81,113
55,65,67
55,131,140
56,71,110
56,116,122
56,140,145
57,63,150
57,72,135
58,64,101
58,65,73
58,73,76
58,73,77
58,98,117
59,65,67
59,106,109
60,80,91
60,99,108
61,65,115
61,79,100
61,103,106
62,107,145
63,99,138
64,97,135
64,120,135
65,118,136
66,97,100
66,114,123
67,87,94
68,129,141
69,136,137
71,89,111
72,109,136
73,75,77
73,82,114
73,99,136
73,109,138
74,89,112
74,91,143
75,82,116
75,86,112
77,106,148
79,96,112
80,83,106
80,95,96
81,103,142
82,86,104
85,104,131
85,107,150
86,99,123
86,115,121
87,132,142
88,106,125
88,120,132
91,92,107
91,127,139
91,135,147
93,122,136
99,109,139
99,114,118
101,103,105
101,115,120
101,128,132
103,138,148
108,123,139
112,123,127
113,118,119
116,125,142
118,120,125
145,148,149
